@RELATION cor
@ATTRIBUTE atr1 NUMERIC
@ATTRIBUTE atr2 NUMERIC
@ATTRIBUTE atr3 NUMERIC
@ATTRIBUTE atr4 NUMERIC
@ATTRIBUTE atr5 NUMERIC
@ATTRIBUTE atr6 NUMERIC
@ATTRIBUTE atr7 NUMERIC
@ATTRIBUTE atr8 NUMERIC
@ATTRIBUTE atr9 NUMERIC
@ATTRIBUTE atr10 NUMERIC
@ATTRIBUTE atr11 NUMERIC
@ATTRIBUTE atr12 NUMERIC
@ATTRIBUTE atr13 NUMERIC
@ATTRIBUTE atr14 NUMERIC
@ATTRIBUTE atr15 NUMERIC
@ATTRIBUTE atr16 NUMERIC
@ATTRIBUTE atr17 NUMERIC
@ATTRIBUTE atr18 NUMERIC
@ATTRIBUTE atr19 NUMERIC
@ATTRIBUTE atr20 NUMERIC
@ATTRIBUTE atr21 NUMERIC
@ATTRIBUTE atr22 NUMERIC
@ATTRIBUTE atr23 NUMERIC
@ATTRIBUTE atr24 NUMERIC
@ATTRIBUTE atr25 NUMERIC
@ATTRIBUTE atr26 NUMERIC
@ATTRIBUTE atr27 NUMERIC
@ATTRIBUTE atr28 NUMERIC
@ATTRIBUTE atr29 NUMERIC
@ATTRIBUTE atr30 NUMERIC
@ATTRIBUTE atr31 NUMERIC
@ATTRIBUTE atr32 NUMERIC
@ATTRIBUTE atr33 NUMERIC
@ATTRIBUTE atr34 NUMERIC
@ATTRIBUTE atr35 NUMERIC
@ATTRIBUTE atr36 NUMERIC
@ATTRIBUTE atr37 NUMERIC
@ATTRIBUTE atr38 NUMERIC
@ATTRIBUTE atr39 NUMERIC
@ATTRIBUTE atr40 NUMERIC
@ATTRIBUTE atr41 NUMERIC
@ATTRIBUTE atr42 NUMERIC
@ATTRIBUTE atr43 NUMERIC
@ATTRIBUTE atr44 NUMERIC
@ATTRIBUTE atr45 NUMERIC
@ATTRIBUTE atr46 NUMERIC
@ATTRIBUTE atr47 NUMERIC
@ATTRIBUTE atr48 NUMERIC
@ATTRIBUTE atr49 NUMERIC
@ATTRIBUTE atr50 NUMERIC
@ATTRIBUTE atr51 NUMERIC
@ATTRIBUTE atr52 NUMERIC
@ATTRIBUTE atr53 NUMERIC
@ATTRIBUTE atr54 NUMERIC
@ATTRIBUTE atr55 NUMERIC
@ATTRIBUTE atr56 NUMERIC
@ATTRIBUTE atr57 NUMERIC
@ATTRIBUTE atr58 NUMERIC
@ATTRIBUTE atr59 NUMERIC
@ATTRIBUTE atr60 NUMERIC
@ATTRIBUTE atr61 NUMERIC
@ATTRIBUTE atr62 NUMERIC
@ATTRIBUTE atr63 NUMERIC
@ATTRIBUTE atr64 NUMERIC
@ATTRIBUTE atr65 NUMERIC
@ATTRIBUTE atr66 NUMERIC
@ATTRIBUTE atr67 NUMERIC
@ATTRIBUTE atr68 NUMERIC
@ATTRIBUTE atr69 NUMERIC
@ATTRIBUTE atr70 NUMERIC
@ATTRIBUTE atr71 NUMERIC
@ATTRIBUTE atr72 NUMERIC
@ATTRIBUTE atr73 NUMERIC
@ATTRIBUTE atr74 NUMERIC
@ATTRIBUTE atr75 NUMERIC
@ATTRIBUTE atr76 NUMERIC
@ATTRIBUTE atr77 NUMERIC
@ATTRIBUTE atr78 NUMERIC
@ATTRIBUTE atr79 NUMERIC
@ATTRIBUTE atr80 NUMERIC
@ATTRIBUTE atr81 NUMERIC
@ATTRIBUTE atr82 NUMERIC
@ATTRIBUTE atr83 NUMERIC
@ATTRIBUTE atr84 NUMERIC
@ATTRIBUTE atr85 NUMERIC
@ATTRIBUTE atr86 NUMERIC
@ATTRIBUTE atr87 NUMERIC
@ATTRIBUTE atr88 NUMERIC
@ATTRIBUTE atr89 NUMERIC
@ATTRIBUTE atr90 NUMERIC
@ATTRIBUTE atr91 NUMERIC
@ATTRIBUTE atr92 NUMERIC
@ATTRIBUTE atr93 NUMERIC
@ATTRIBUTE atr94 NUMERIC
@ATTRIBUTE atr95 NUMERIC
@ATTRIBUTE atr96 NUMERIC
@ATTRIBUTE atr97 NUMERIC
@ATTRIBUTE atr98 NUMERIC
@ATTRIBUTE atr99 NUMERIC
@ATTRIBUTE atr100 NUMERIC
@ATTRIBUTE atr101 NUMERIC
@ATTRIBUTE atr102 NUMERIC
@ATTRIBUTE atr103 NUMERIC
@ATTRIBUTE atr104 NUMERIC
@ATTRIBUTE atr105 NUMERIC
@ATTRIBUTE atr106 NUMERIC
@ATTRIBUTE atr107 NUMERIC
@ATTRIBUTE atr108 NUMERIC
@ATTRIBUTE atr109 NUMERIC
@ATTRIBUTE atr110 NUMERIC
@ATTRIBUTE atr111 NUMERIC
@ATTRIBUTE atr112 NUMERIC
@ATTRIBUTE atr113 NUMERIC
@ATTRIBUTE atr114 NUMERIC
@ATTRIBUTE atr115 NUMERIC
@ATTRIBUTE atr116 NUMERIC
@ATTRIBUTE atr117 NUMERIC
@ATTRIBUTE atr118 NUMERIC
@ATTRIBUTE atr119 NUMERIC
@ATTRIBUTE class {0,1,2,3,4,5,6,7,8,9}

@DATA
16,6,5,7,7,5,8,12,20,53,33,4,8,7,9,11,7,8,17,73,29,5,7,5,5,14,10,9,15,58,41,9,14,28,40,47,16,15,7,14,61,11,16,23,37,42,19,12,5,10,62,13,17,18,37,39,22,9,8,12,7,10,24,22,11,12,10,14,29,46,7,10,34,23,10,12,10,14,33,46,8,14,34,21,11,10,9,14,27,42,42,7,9,24,57,8,9,10,9,24,47,12,9,27,56,7,11,11,9,24,52,10,10,23,59,6,8,10,6,17,0

174,14,12,8,2,2,4,2,3,2,167,11,11,4,2,4,3,4,3,2,149,16,2,4,5,8,4,5,2,9,205,1,6,1,1,1,1,1,1,1,191,1,6,1,1,1,1,1,1,1,163,2,6,1,1,1,1,2,1,2,11,4,6,11,10,6,5,5,7,16,15,5,9,16,15,7,12,16,11,15,36,32,10,6,5,8,8,9,34,64,9,3,3,4,2,4,18,16,15,23,17,6,10,20,37,19,14,26,37,31,38,13,27,20,24,26,21,28,25,19,0

41,7,4,3,4,3,3,3,6,7,43,12,4,3,4,4,7,5,4,9,76,8,3,8,7,3,8,6,5,12,10,3,3,4,9,14,6,9,8,13,8,1,3,4,5,9,8,12,14,17,21,4,7,6,17,18,7,6,9,12,53,7,6,3,4,9,10,24,20,61,56,6,6,8,12,4,8,22,31,48,84,7,12,11,24,9,22,8,19,12,9,3,2,1,2,10,18,20,11,29,8,1,1,1,1,11,29,25,13,29,13,4,11,7,11,12,51,24,22,21,0

12,2,3,13,7,6,9,8,9,15,12,2,1,2,10,8,8,8,9,14,17,1,3,8,12,10,7,8,15,14,11,1,1,1,1,1,1,1,4,22,11,1,1,1,1,1,1,1,1,25,12,1,1,1,1,2,4,4,4,26,28,12,15,24,16,85,46,2,3,5,41,13,23,34,16,58,36,6,2,3,76,23,22,34,19,38,8,3,5,27,19,8,4,5,6,6,10,7,5,21,22,4,5,5,5,23,24,7,8,11,40,5,5,5,8,49,29,20,11,16,0

14,1,2,12,32,69,18,24,48,8,15,1,1,17,36,118,14,14,11,3,14,1,5,33,37,110,14,7,5,3,11,1,2,1,1,5,42,15,38,101,10,4,1,1,1,3,56,14,43,89,15,1,1,17,15,12,38,23,40,59,10,4,3,2,5,19,21,12,25,109,11,2,3,2,3,7,12,29,28,114,34,5,4,4,11,29,40,66,35,8,12,2,8,25,14,14,16,18,37,51,15,4,13,37,20,19,23,19,45,23,25,19,44,36,25,34,23,11,10,28,0

122,65,28,5,2,1,1,1,2,4,131,60,23,7,2,1,1,1,1,4,134,55,24,6,3,1,1,1,1,5,14,12,12,14,13,17,26,50,43,29,22,20,15,13,10,16,24,45,47,23,22,14,14,17,13,21,24,39,49,23,45,8,7,4,4,4,4,9,15,57,64,11,6,5,4,5,6,8,18,44,69,7,9,7,5,7,7,13,17,58,19,14,10,7,7,5,11,13,30,55,28,21,13,6,7,7,7,13,26,63,29,27,12,10,12,7,14,18,31,68,0

7,1,1,1,1,3,4,6,36,10,7,1,1,1,1,2,8,5,37,8,7,1,1,1,3,3,13,9,21,9,17,10,26,57,19,12,24,11,6,2,22,11,18,53,22,17,22,8,8,3,24,15,24,38,25,17,18,7,8,5,35,19,33,14,17,4,6,4,8,11,35,19,33,19,14,6,2,5,8,9,74,16,37,20,4,6,6,6,11,24,20,12,9,11,15,9,12,18,32,27,22,14,6,12,14,8,13,20,32,25,57,20,7,7,16,13,24,25,29,16,0

11,4,2,9,11,18,11,39,15,41,10,4,2,12,15,15,8,40,11,36,20,5,3,9,14,18,12,83,18,40,24,33,22,7,4,18,31,8,4,5,27,36,20,6,4,11,23,6,4,10,62,39,26,7,19,16,10,9,7,18,7,2,4,8,4,8,7,7,33,52,8,1,3,7,6,7,12,12,35,42,10,1,4,10,20,22,18,20,38,54,16,10,21,13,4,8,6,6,46,51,21,7,25,15,9,3,4,6,47,31,51,17,32,27,6,5,8,14,40,27,0

16,6,16,30,17,14,10,15,26,25,15,9,20,30,15,16,12,21,18,36,29,18,28,18,9,18,16,18,22,40,16,5,10,14,41,39,15,36,30,23,19,3,12,20,49,47,31,14,19,11,25,7,16,20,42,53,18,14,14,9,13,9,10,6,10,16,17,25,41,74,14,12,9,9,11,23,13,17,34,89,23,15,8,10,12,19,19,15,42,66,62,17,8,8,13,19,12,37,19,35,68,20,7,10,14,17,18,30,23,23,92,23,13,7,15,18,17,20,20,14,0

6,7,7,5,4,4,7,13,13,22,7,11,6,4,5,7,11,18,13,33,17,11,12,8,5,3,15,17,20,35,31,6,7,5,13,78,21,12,8,16,37,7,8,5,16,78,21,14,9,14,45,6,4,9,16,80,16,13,8,12,25,20,11,24,19,9,6,7,10,11,28,27,10,27,13,7,8,13,10,15,43,26,16,34,12,13,9,7,9,8,14,5,2,4,4,13,6,14,7,20,12,7,5,5,6,11,7,13,9,13,20,9,6,8,10,9,13,15,11,27,0

7,1,1,1,1,1,27,83,37,12,6,1,1,1,1,1,33,79,43,15,7,1,1,1,2,2,37,82,44,14,7,1,1,1,1,1,1,46,3,14,6,1,1,1,1,1,1,68,5,13,7,1,1,1,1,1,3,82,6,14,13,1,4,3,2,7,10,18,21,77,16,1,3,2,3,6,11,20,20,82,22,2,5,3,11,12,17,16,16,83,10,1,5,11,8,11,18,28,84,22,11,3,2,12,7,10,23,30,84,36,17,3,6,19,16,14,23,38,76,25,0

148,22,53,2,1,1,1,1,1,1,172,30,20,2,1,1,1,1,1,1,164,29,31,1,1,1,1,1,1,1,38,16,11,23,24,11,24,33,17,17,48,11,13,23,26,26,24,27,12,15,36,10,13,23,32,25,18,32,10,17,41,8,7,7,9,11,6,10,14,79,34,10,7,13,9,7,5,11,21,81,58,11,21,10,12,13,12,14,26,55,44,8,9,12,8,9,10,21,33,49,42,14,9,9,6,9,13,16,31,58,70,13,22,10,8,8,10,23,37,36,0

21,22,12,50,68,11,13,14,9,3,20,8,11,61,73,11,17,15,5,4,23,57,58,11,15,14,12,16,11,3,10,2,36,29,2,4,6,7,11,23,8,6,11,20,4,5,6,6,11,60,8,6,12,7,3,2,5,5,12,50,34,9,12,9,11,5,22,38,27,25,35,12,13,7,14,5,19,30,28,38,66,20,15,7,13,14,11,26,13,12,10,5,10,8,7,5,6,7,19,39,8,6,7,8,4,14,3,6,9,32,21,19,16,7,6,12,16,7,55,47,0

27,10,9,9,2,5,3,11,14,25,26,14,10,13,4,2,3,11,15,20,46,15,14,10,4,7,6,2,24,18,23,17,25,9,31,59,19,14,10,6,24,18,30,10,38,52,19,14,9,4,32,17,43,10,25,8,11,11,14,7,47,28,10,9,5,8,7,11,16,63,66,17,11,6,5,7,7,13,29,60,68,18,15,9,15,9,10,16,24,36,53,16,7,11,9,12,12,9,16,11,57,14,14,11,11,13,11,11,19,10,65,15,12,19,13,16,19,4,15,8,0

220,1,1,1,1,1,1,1,1,1,221,1,1,1,1,1,1,1,1,1,218,1,1,1,1,1,1,1,1,1,13,6,95,94,8,3,2,1,1,1,13,7,115,83,3,2,1,1,1,5,15,8,109,82,7,1,1,1,1,7,63,24,16,16,13,16,21,15,8,11,81,24,16,13,17,16,25,11,9,10,98,30,19,17,18,15,11,7,5,12,8,3,2,3,3,21,14,15,9,32,10,3,4,4,5,29,23,13,13,30,13,7,3,6,7,26,27,15,13,32,0

14,5,6,20,15,14,23,14,2,73,16,10,16,34,10,8,14,4,2,110,14,10,11,25,10,12,13,3,3,111,40,21,12,4,6,10,5,13,5,7,49,14,22,4,4,6,5,8,10,3,44,10,14,15,4,7,3,5,7,5,9,15,11,20,23,36,17,27,23,20,10,19,27,19,29,34,20,28,22,19,12,29,24,31,36,31,22,26,17,22,8,2,12,8,11,19,14,35,66,56,8,1,16,4,13,22,20,35,75,35,9,4,24,10,17,15,27,32,69,27,0

18,6,6,7,5,6,7,7,10,14,12,7,7,9,4,7,8,8,9,16,6,6,7,5,5,6,6,8,9,15,5,9,10,12,9,5,6,5,8,22,7,9,15,11,12,5,7,7,10,27,3,4,10,12,8,4,7,5,10,25,32,7,7,10,11,11,11,56,23,38,44,14,9,7,17,9,17,16,21,33,33,10,9,10,15,8,12,26,28,29,13,10,3,7,9,9,11,9,19,80,23,9,9,9,9,11,7,13,17,55,20,7,8,7,8,9,7,12,15,62,0

9,11,10,5,10,8,15,14,30,70,38,14,8,9,8,8,11,23,28,56,29,13,8,8,8,7,11,16,28,65,7,4,3,4,9,9,16,12,48,92,12,5,6,12,16,19,11,12,44,91,12,4,4,13,13,14,12,12,49,93,16,10,11,17,19,20,19,14,39,36,36,13,13,13,20,13,26,33,34,30,34,12,17,17,23,17,21,20,36,29,35,21,10,18,8,7,10,11,24,51,46,21,14,16,6,7,10,15,26,43,54,22,17,11,10,10,9,17,19,57,0

22,17,20,45,52,24,9,17,8,15,22,19,28,31,57,25,9,15,14,9,22,21,40,20,24,23,17,5,12,25,13,3,5,8,5,8,10,10,89,59,13,4,4,3,6,8,6,31,78,62,16,5,5,10,4,7,13,23,38,57,14,9,5,5,5,7,11,11,34,119,11,8,7,11,8,7,11,17,38,110,13,27,10,13,10,9,12,12,57,69,16,9,24,14,13,15,16,38,35,18,24,11,23,22,15,11,29,33,28,18,40,23,29,16,19,16,16,19,36,35,0

58,7,2,4,1,2,6,8,14,10,75,6,3,4,2,1,1,6,6,7,60,4,4,4,1,3,3,3,4,7,87,3,2,3,5,2,4,3,4,8,91,3,1,1,1,3,2,1,2,3,68,3,2,2,1,2,1,3,4,7,99,5,8,3,4,4,3,3,3,5,134,9,8,9,5,5,2,4,4,4,129,7,8,4,5,5,2,2,3,8,34,14,18,29,11,12,16,9,7,12,42,14,17,66,10,11,12,13,9,6,52,16,26,30,14,15,16,13,7,6,0

48,5,11,7,2,6,6,8,6,19,112,13,18,5,7,4,4,6,8,14,82,6,12,6,6,3,4,6,6,18,56,5,5,4,4,7,12,15,10,12,100,11,14,19,12,10,3,8,7,13,80,8,8,8,13,9,9,12,5,10,34,11,8,10,7,11,10,15,24,27,43,11,20,22,19,21,30,17,16,25,43,19,20,10,13,15,17,19,8,33,38,22,8,11,21,11,6,11,19,27,38,23,4,97,15,5,6,12,9,12,38,23,9,64,16,8,4,7,19,19,0

87,11,9,9,7,5,9,7,12,50,74,10,9,8,7,7,5,11,8,71,59,13,8,8,6,5,5,5,6,89,20,3,7,19,20,5,4,8,10,109,22,7,8,17,18,5,4,7,8,113,24,7,9,18,16,5,5,5,7,107,8,1,1,1,1,4,3,3,7,16,7,1,1,1,1,4,5,4,5,26,9,1,2,3,5,12,8,4,8,24,8,2,2,2,1,2,3,13,16,65,7,1,2,1,3,5,6,13,21,76,13,2,3,7,2,6,12,20,21,67,0

19,9,12,13,9,18,11,12,24,66,17,10,17,26,16,14,19,16,13,73,41,6,10,27,23,21,19,14,26,43,17,2,7,11,8,13,15,25,13,116,15,4,10,10,13,7,13,48,15,85,31,6,11,8,16,8,11,40,14,84,9,7,7,10,7,9,5,6,15,134,12,2,2,9,19,5,11,7,11,116,16,31,12,18,20,20,11,17,25,56,22,11,9,7,3,5,14,6,15,30,28,16,16,8,4,3,8,10,17,67,71,28,8,13,12,14,18,20,22,24,0

